fips,UID,iso2,iso3,code3,Admin2,Province_State,Country_Region,Lat,Long_,Combined_Key,X1.22.20,X1.23.20,X1.24.20,X1.25.20,X1.26.20,X1.27.20,X1.28.20,X1.29.20,X1.30.20,X1.31.20,X2002.01.20,X2002.02.20,X2002.03.20,X2002.04.20,X2002.05.20,X2002.06.20,X2002.07.20,X2002.08.20,X2002.09.20,X2002.10.20,X2002.11.20,X2002.12.20,X2.13.20,X2.14.20,X2.15.20,X2.16.20,X2.17.20,X2.18.20,X2.19.20,X2.20.20,X2.21.20,X2.22.20,X2.23.20,X2.24.20,X2.25.20,X2.26.20,X2.27.20,X2.28.20,X2.29.20,X2003.01.20,X2003.02.20,X2003.03.20,X2003.04.20,X2003.05.20,X2003.06.20,X2003.07.20,X2003.08.20,X2003.09.20,X2003.10.20,X2003.11.20,X2003.12.20,X3.13.20,X3.14.20,X3.15.20,X3.16.20,X3.17.20,X3.18.20,X3.19.20,X3.20.20,X3.21.20,X3.22.20,X3.23.20,X3.24.20,X3.25.20,X3.26.20,X3.27.20,X3.28.20,X3.29.20,X3.30.20,X3.31.20,X2004.01.20,X2004.02.20,X2004.03.20,X2004.04.20,X2004.05.20,X2004.06.20,X2004.07.20,X2004.08.20,X2004.09.20,X2004.10.20,X2004.11.20,X2004.12.20,X4.13.20,X4.14.20,X4.15.20,X4.16.20,X4.17.20,X4.18.20,X4.19.20,X4.20.20,X4.21.20,X4.22.20,X4.23.20,X4.24.20,X4.25.20,X4.26.20,X4.27.20,X4.28.20,X4.29.20,X4.30.20,X2005.01.20,X2005.02.20,X2005.03.20,X2005.04.20,X2005.05.20
16067,16067,US,USA,840,Minidoka,Idaho,US,42.85518524,-113.6357257,"Minidoka, Idaho, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.850836769,4.850836769,4.850836769,4.850836769,4.850836769,4.850836769,14.55251031,14.55251031,14.55251031,14.55251031,19.40334708,19.40334708,19.40334708,24.25418385,29.10502062,29.10502062,43.65753092,43.65753092,48.50836769,48.50836769,48.50836769,48.50836769,48.50836769,48.50836769,48.50836769,48.50836769,48.50836769,48.50836769,53.35920446,53.35920446,53.35920446,53.35920446,53.35920446,53.35920446,53.35920446,53.35920446
16069,16069,US,USA,840,Nez Perce,Idaho,US,46.32638236,-116.7500975,"Nez Perce, Idaho, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.490349894,2.490349894,9.961399577,9.961399577,9.961399577,9.961399577,22.41314905,22.41314905,34.86489852,32.37454862,32.37454862,32.37454862,32.37454862,37.35524841,42.3359482,44.82629809,47.31664799,47.31664799,47.31664799,47.31664799,49.80699788,49.80699788,67.23944714,72.22014693,74.71049682,74.71049682,74.71049682,99.61399577,109.5753953,136.9692442,144.4402939,144.4402939,144.4402939,144.4402939,146.9306438,146.9306438,149.4209936,149.4209936,149.4209936,149.4209936,184.2858922,184.2858922
16077,16077,US,USA,840,Power,Idaho,US,42.69254894,-112.8395742,"Power, Idaho, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.93024763,25.93024763,25.93024763,25.93024763,25.93024763,25.93024763,25.93024763,25.93024763,25.93024763,25.93024763,25.93024763,25.93024763,25.93024763,25.93024763,25.93024763,25.93024763,25.93024763,25.93024763,25.93024763,25.93024763,25.93024763,25.93024763,25.93024763,25.93024763,25.93024763,25.93024763,25.93024763,25.93024763
16081,16081,US,USA,840,Teton,Idaho,US,43.75303583,-111.2056773,"Teton, Idaho, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.025270758,9.025270758,9.025270758,9.025270758,9.025270758,9.025270758,18.05054152,18.05054152,18.05054152,18.05054152,18.05054152,18.05054152,18.05054152,18.05054152,18.05054152,18.05054152,18.05054152,18.05054152,27.07581227,27.07581227,27.07581227,36.10108303,36.10108303,45.12635379,45.12635379,54.15162455,54.15162455,54.15162455,54.15162455,54.15162455,54.15162455,54.15162455,63.17689531,63.17689531,72.20216606,72.20216606,72.20216606,72.20216606,72.20216606,72.20216606,72.20216606,72.20216606,72.20216606,72.20216606,81.22743682,81.22743682,81.22743682,81.22743682,81.22743682,81.22743682,81.22743682,90.25270758
16083,16083,US,USA,840,Twin Falls,Idaho,US,42.35440512,-114.6685381,"Twin Falls, Idaho, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.195228647,1.195228647,1.195228647,1.195228647,1.195228647,1.195228647,1.195228647,1.195228647,3.585685942,2.390457294,2.390457294,3.585685942,5.976143236,8.366600531,37.05208806,38.24731671,39.44254536,44.22345995,44.22345995,63.3471183,63.3471183,65.7375756,83.66600531,87.25169125,89.64214854,94.42306313,94.42306313,94.42306313,118.3276361,119.5228647,131.4751512,137.4512944,139.8417517,147.0131236,157.7701814,166.136782,178.0890684,181.6747544,186.455669,186.455669,197.2127268,197.2127268,203.18887,216.3363852,234.2648149,234.2648149,248.6075586,260.5598451
16085,16085,US,USA,840,Valley,Idaho,US,44.76728382,-115.5676773,"Valley, Idaho, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.614460148,9.614460148,9.614460148,9.614460148,9.614460148,9.614460148,9.614460148,9.614460148,19.2289203,19.2289203,19.2289203,28.84338044,28.84338044,28.84338044,19.2289203,19.2289203,19.2289203,19.2289203,19.2289203,19.2289203,19.2289203,19.2289203,19.2289203,19.2289203,19.2289203,19.2289203,19.2289203,19.2289203,19.2289203,19.2289203,19.2289203,19.2289203,19.2289203,19.2289203,19.2289203,19.2289203,19.2289203,19.2289203,19.2289203,19.2289203,19.2289203,19.2289203,19.2289203,19.2289203
16087,16087,US,USA,840,Washington,Idaho,US,44.45275475,-116.7847688,"Washington, Idaho, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.975062344,9.975062344,9.975062344,9.975062344,9.975062344,9.975062344,9.975062344,9.975062344,9.975062344,9.975062344,9.975062344,9.975062344,9.975062344,9.975062344,9.975062344,9.975062344,9.975062344,9.975062344,9.975062344,9.975062344,9.975062344,19.95012469,9.975062344,9.975062344,9.975062344,9.975062344,9.975062344,9.975062344,9.975062344,9.975062344,9.975062344,9.975062344,9.975062344
17001,17001,US,USA,840,Adams,Illinois,US,39.98815591,-91.18786813,"Adams, Illinois, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.505411956,1.505411956,1.505411956,1.505411956,1.505411956,1.505411956,1.505411956,1.505411956,1.505411956,3.010823912,3.010823912,3.010823912,3.010823912,3.010823912,3.010823912,4.516235868,4.516235868,12.04329565,13.5487076,1.505411956,33.11906303,36.12988694,37.6352989,37.6352989,39.14071086,40.64612281,40.64612281,43.65694672,45.16235868,46.66777064,51.1840065,51.1840065,43.65694672,43.65694672,43.65694672,48.17318259,48.17318259,48.17318259,49.67859455,60.21647824,60.21647824,60.21647824,60.21647824,60.21647824,60.21647824,60.21647824,60.21647824
17005,17005,US,USA,840,Bond,Illinois,US,38.88829622,-89.43534887,"Bond, Illinois, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98372427,5.98372427,11.96744854,11.96744854,17.95117281,17.95117281,17.95117281,17.95117281,17.95117281,17.95117281,17.95117281,23.93489708,23.93489708,23.93489708,23.93489708,23.93489708,23.93489708,23.93489708,23.93489708,23.93489708,23.93489708,23.93489708,23.93489708,23.93489708,23.93489708,23.93489708,23.93489708,29.91862135,29.91862135,29.91862135,29.91862135,35.90234562,35.90234562,35.90234562,35.90234562,35.90234562,35.90234562,41.88606989
17011,17011,US,USA,840,Bureau,Illinois,US,41.40385234,-89.5283051,"Bureau, Illinois, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995716126,2.995716126,2.995716126,2.995716126,2.995716126,5.991432252,5.991432252,5.991432252,8.987148378,8.987148378,8.987148378,11.9828645,11.9828645,11.9828645,11.9828645,14.97858063,14.97858063,17.97429676,17.97429676,20.97001288,20.97001288,20.97001288,23.96572901,23.96572901,23.96572901,23.96572901,23.96572901,23.96572901,26.96144513,26.96144513,29.95716126,29.95716126,32.95287739,32.95287739,29.95716126,29.95716126,32.95287739,35.94859351,35.94859351,35.94859351
17019,17019,US,USA,840,Champaign,Illinois,US,40.13919438,-88.20046615,"Champaign, Illinois, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477445476,0.477445476,0.477445476,0.477445476,0.477445476,1.432336427,0.954890951,1.432336427,1.909781903,1.909781903,4.774454757,4.774454757,5.251900233,10.02635499,10.98124594,12.41358237,15.7557007,20.53015546,24.34971926,26.25950116,26.25950116,29.6016195,31.03395592,32.94373783,34.37607425,37.71819258,40.58286544,41.06031091,41.53775639,42.01520186,42.97009282,42.97009282,43.92498377,44.40242924,45.35732019,45.35732019,46.31221115,46.31221115,47.2671021,48.69943852,48.69943852,50.13177495,51.0866659,54.42878423,57.29345709,62.06791184,68.27470303,74.48149421,84.5078492,86.89507658,101.2184409
17021,17021,US,USA,840,Christian,Illinois,US,39.54581621,-89.27780482,"Christian, Illinois, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.009238362,3.009238362,3.009238362,3.009238362,3.009238362,3.009238362,3.009238362,3.009238362,18.05543017,36.11086034,39.1200987,42.12933706,45.13857543,51.15705215,51.15705215,60.18476724,66.20324396,69.21248232,69.21248232,69.21248232,69.21248232,72.22172068,72.22172068,72.22172068,72.22172068,72.22172068,72.22172068,72.22172068,75.23095904,75.23095904,81.24943577,78.24019741,78.24019741,78.24019741,81.24943577,84.25867413,84.25867413,84.25867413,84.25867413,90.27715085,90.27715085,87.26791249,84.25867413,84.25867413,84.25867413,84.25867413
17025,17025,US,USA,840,Clay,Illinois,US,38.75388572,-88.48914513,"Clay, Illinois, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.497375918,7.497375918,7.497375918,7.497375918,7.497375918,7.497375918,7.497375918,7.497375918,14.99475184,14.99475184,14.99475184,14.99475184,14.99475184,14.99475184,14.99475184,14.99475184,14.99475184,14.99475184,14.99475184,14.99475184,14.99475184,14.99475184
17027,17027,US,USA,840,Clinton,Illinois,US,38.60704876,-89.42385254,"Clinton, Illinois, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.315190815,7.972786223,7.972786223,7.972786223,7.972786223,7.972786223,7.972786223,7.972786223,10.63038163,10.63038163,13.28797704,13.28797704,15.94557245,15.94557245,18.60316785,21.26076326,21.26076326,21.26076326,26.57595408,26.57595408,29.23354948,29.23354948,34.5487403,82.38545764,85.04305305,98.33103008,98.33103008,103.6462209,100.9886255,103.6462209,103.6462209,111.6190071,116.9341979,119.5917933,119.5917933,122.2493888,130.222175,135.5373658,194.0044648,217.9228234,223.2380142,225.8956097,239.1835867,268.4171362,281.7051132,292.3354948,292.3354948,297.6506857,302.9658765,305.6234719
17029,17029,US,USA,840,Coles,Illinois,US,39.51949084,-88.22358557,"Coles, Illinois, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.932890057,1.932890057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.932890057,3.865780114,3.865780114,3.865780114,9.664450286,11.59734034,11.59734034,15.46312046,17.39601051,17.39601051,17.39601051,27.0604608,30.92624092,30.92624092,32.85913097,34.79202103,34.79202103,42.52358126,42.52358126,42.52358126,42.52358126,42.52358126,42.52358126,42.52358126,42.52358126,42.52358126,42.52358126,42.52358126,42.52358126
17031,17031,US,USA,840,Cook,Illinois,US,41.84144849,-87.81658794,"Cook, Illinois, US",0,0,0.019143449,0.019143449,0.019143449,0.019143449,0.019143449,0.019143449,0.019143449,0.038286899,0.038286899,0.038286899,0.038286899,0.038286899,0.038286899,0.038286899,0.038286899,0.038286899,0.038286899,0.038286899,0.038286899,0.038286899,0.038286899,0.038286899,0.038286899,0.038286899,0.038286899,0.038286899,0.038286899,0.038286899,0.038286899,0.038286899,0.038286899,0.038286899,0.038286899,0.038286899,0.038286899,0.038286899,0.038286899,0.057430348,0.076573797,0.076573797,0.076573797,0.095717247,0.095717247,0.114860696,0.134004145,0.134004145,0.210577943,0.421155885,0.516873132,0.765737973,0.957172467,0.957172467,1.186893859,2.048349079,3.407533981,5.321878914,5.321878914,10.49061023,15.41047671,17.65026028,22.8572785,27.14541115,27.14541115,42.86218305,50.0218331,65.94918295,71.34763566,86.0689482,98.62705096,106.72473,116.9856189,142.4081196,153.7984719,167.0840258,182.0350597,201.389087,218.5224741,238.7571001,256.8476597,279.2072085,296.225735,312.4785234,331.2965341,346.2475681,371.210626,390.4306491,407.2194542,423.0893737,443.764299,469.8951073,494.1115707,528.6654967,556.2703507,585.2918199,611.6906365,640.3292367,667.7235127,698.9847655,740.2388988,770.0835363,810.2273495,836.8558875,865.7242091
17033,17033,US,USA,840,Crawford,Illinois,US,39.0032229,-87.75954624,"Crawford, Illinois, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.238893546,5.238893546,5.238893546,5.238893546,5.238893546,10.47778709,15.71668064,26.19446773,20.95557418,20.95557418,20.95557418,20.95557418,20.95557418,20.95557418,20.95557418,20.95557418,20.95557418,20.95557418,20.95557418,26.19446773,20.95557418,20.95557418,36.67225482,41.91114837,52.38893546,52.38893546,52.38893546,52.38893546,52.38893546,52.38893546,52.38893546,52.38893546,52.38893546,52.38893546,52.38893546,41.91114837,41.91114837
17037,17037,US,USA,840,DeKalb,Illinois,US,41.89373302,-88.76958483,"DeKalb, Illinois, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959692898,0.959692898,0.959692898,0.959692898,0.959692898,0.959692898,3.838771593,3.838771593,7.677543186,3.838771593,8.637236084,13.43570058,15.35508637,15.35508637,18.23416507,21.11324376,21.11324376,24.95201536,30.71017274,30.71017274,30.71017274,31.66986564,32.62955854,32.62955854,33.58925144,35.50863724,37.42802303,44.14587332,51.82341651,52.7831094,52.7831094,53.7428023,53.7428023,53.7428023,65.25911708,68.13819578,68.13819578,72.93666027,78.69481766,86.37236084,91.17082534,100.7677543,109.4049904,119.9616123,124.7600768,126.6794626
17039,17039,US,USA,840,De Witt,Illinois,US,40.17514519,-88.90959682,"De Witt, Illinois, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.233636704,6.233636704,12.46727341,18.70091011,12.46727341,12.46727341,6.233636704,6.233636704,6.233636704,6.233636704,6.233636704,6.233636704,6.233636704,6.233636704,6.233636704,6.233636704,6.233636704,6.233636704,6.233636704,6.233636704,6.233636704,6.233636704,6.233636704,6.233636704,6.233636704,12.46727341,18.70091011,18.70091011,18.70091011,18.70091011,18.70091011,18.70091011,18.70091011
17043,17043,US,USA,840,DuPage,Illinois,US,41.85116968,-88.08642662,"DuPage, Illinois, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107325733,0.107325733,0.107325733,2.790469046,4.829657964,5.795589556,5.795589556,6.976172614,8.478732869,10.19594459,11.05455045,14.05967096,14.05967096,21.35782077,21.67979797,29.40725071,34.34423441,38.20796078,42.07168715,48.08192817,53.66286626,63.32218219,70.40568054,76.73789876,85.32395736,93.91001596,101.2081658,108.1843384,112.4773677,124.7125012,131.2593709,140.8113611,148.7534653,157.0175467,167.4281427,176.2288528,181.9171166,189.000615,200.0551654,208.9632012,219.6957745,238.1558005,248.0297679,262.1967646,282.0520251,293.6432042,308.0248523,330.6705819,349.4525851,368.341914,387.5532201,408.1597608,420.50222
17049,17049,US,USA,840,Effingham,Illinois,US,39.05935711,-88.58969584,"Effingham, Illinois, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.926201206,2.926201206,2.926201206,2.926201206,2.926201206,5.852402411,8.778603617,8.778603617,8.778603617,8.778603617,8.778603617,8.778603617,8.778603617,11.70480482,11.70480482,11.70480482,11.70480482,11.70480482,14.63100603,14.63100603,14.63100603,14.63100603,14.63100603,14.63100603,14.63100603,14.63100603,17.55720723,14.63100603,14.63100603,17.55720723,17.55720723,14.63100603,14.63100603
17051,17051,US,USA,840,Fayette,Illinois,US,39.00072038,-89.02452658,"Fayette, Illinois, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60320383,4.60320383,4.60320383,4.60320383,9.20640766,9.20640766,9.20640766,9.20640766,9.20640766,13.80961149,13.80961149,18.41281532,32.22242681,32.22242681,41.42883447,50.63524213,50.63524213,55.23844596,55.23844596,55.23844596,55.23844596,59.84164979,69.04805745,69.04805745,69.04805745,69.04805745,69.04805745,73.65126128,73.65126128,73.65126128,73.65126128,73.65126128,73.65126128,73.65126128,73.65126128,73.65126128,73.65126128,73.65126128,73.65126128
17053,17053,US,USA,840,Ford,Illinois,US,40.59706922,-88.22350769,"Ford, Illinois, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.463800567,7.463800567,7.463800567,7.463800567,7.463800567,7.463800567,7.463800567,37.31900284,22.3914017,22.3914017,29.85520227,29.85520227,29.85520227,29.85520227,29.85520227,29.85520227,29.85520227,29.85520227,37.31900284,37.31900284,44.7828034,44.7828034,44.7828034,59.71040454,52.24660397,59.71040454,59.71040454,59.71040454,59.71040454,74.63800567,67.17420511,67.17420511,67.17420511,67.17420511,67.17420511,82.10180624
17055,17055,US,USA,840,Franklin,Illinois,US,37.99189086,-88.92567818,"Franklin, Illinois, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.555779896,2.555779896,5.111559792,2.555779896,2.555779896,2.555779896,2.555779896,2.555779896,2.555779896,2.555779896,5.111559792,5.111559792,5.111559792,5.111559792,7.667339689,7.667339689,10.22311958,10.22311958,10.22311958,10.22311958,10.22311958,12.77889948,12.77889948,12.77889948,12.77889948,15.33467938,20.44623917,20.44623917,20.44623917,20.44623917,20.44623917,20.44623917,20.44623917,20.44623917,20.44623917,20.44623917,23.00201907,25.55779896,23.00201907,25.55779896
17057,17057,US,USA,840,Fulton,Illinois,US,40.47289135,-90.20862357,"Fulton, Illinois, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.646846236,2.823423118,2.823423118,2.823423118,2.823423118,2.823423118,2.823423118,2.823423118,2.823423118,2.823423118,2.823423118,2.823423118,2.823423118,2.823423118,8.470269355,5.646846236,8.470269355,8.470269355,8.470269355,8.470269355,8.470269355,8.470269355,8.470269355,8.470269355,11.29369247,8.470269355
17061,17061,US,USA,840,Greene,Illinois,US,39.35907414,-90.388865,"Greene, Illinois, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.13088213,7.565441065,7.565441065,7.565441065,7.565441065,7.565441065,7.565441065,7.565441065,7.565441065,7.565441065,7.565441065,7.565441065,15.13088213,15.13088213,15.13088213,15.13088213,15.13088213,15.13088213,22.6963232,22.6963232,22.6963232,22.6963232,22.6963232,22.6963232,22.6963232,22.6963232
17063,17063,US,USA,840,Grundy,Illinois,US,41.28569601,-88.41905692,"Grundy, Illinois, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.979845176,1.979845176,1.979845176,3.959690352,3.959690352,5.939535528,5.939535528,7.919380704,7.919380704,9.899225881,13.85891623,17.81860658,17.81860658,17.81860658,19.79845176,23.75814211,25.73798729,29.69767764,33.65736799,41.5767487,41.5767487,47.51628423,47.51628423,47.51628423,47.51628423,51.47597458,51.47597458,51.47597458,51.47597458,51.47597458,51.47597458,55.43566493,55.43566493,59.39535528,59.39535528,59.39535528,63.35504564,69.29458116,73.25427152,81.17365222,85.13334257,91.0728781,93.05272328
17065,17065,US,USA,840,Hamilton,Illinois,US,38.08163641,-88.53883373,"Hamilton, Illinois, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.16397032,12.16397032,12.16397032,24.32794064,24.32794064,24.32794064,24.32794064,24.32794064,24.32794064,24.32794064,24.32794064,24.32794064,24.32794064,24.32794064,24.32794064,24.32794064,24.32794064,24.32794064
17067,17067,US,USA,840,Hancock,Illinois,US,40.40423981,-91.16313899,"Hancock, Illinois, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.521201413,5.521201413,5.521201413,5.521201413,5.521201413,5.521201413,5.521201413,16.56360424,16.56360424,16.56360424,16.56360424,16.56360424,16.56360424,22.08480565,22.08480565,22.08480565,22.08480565,22.08480565,22.08480565,27.60600707,27.60600707,27.60600707,33.12720848,33.12720848,44.16961131,44.16961131,49.69081272,49.69081272
17069,17069,US,USA,840,Hardin,Illinois,US,37.51810645,-88.26873022,"Hardin, Illinois, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.94387628,24.94387628,24.94387628,24.94387628,24.94387628,24.94387628,24.94387628,24.94387628,24.94387628,24.94387628,24.94387628,24.94387628,24.94387628,24.94387628
17073,17073,US,USA,840,Henry,Illinois,US,41.3533994,-90.13296166,"Henry, Illinois, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.021672327,4.043344655,4.043344655,4.043344655,4.043344655,6.065016982,8.086689309,14.15170629,14.15170629,16.17337862,20.21672327,26.28174026,32.34675724,36.39010189,42.45511887,44.4767912,44.4767912,46.49846353,46.49846353,50.54180818,50.54180818,56.60682517,60.65016982,60.65016982,60.65016982,62.67184215,64.69351448,66.7151868,72.78020378,72.78020378,72.78020378,72.78020378,76.82354844,78.84522077,90.97525473,99.06194404,101.0836164,101.0836164,107.1486333,107.1486333
